date,ticker,ret,price
2017-04-10,AMZN,0.00836468,762.29
2016-04-13,ADBE,-0.0233732,112.17
2021-05-05,GME,0.0017472499999999999,211.61
2018-09-12,NVDA,-0.0023405,54.21
2013-03-06,DIS,0.00019908,152.15
2023-05-11,GME,-0.013947099999999999,2777.45
2018-04-16,PG,0.0125357,176.66
2025-01-07,GOOG,0.00018799,21.1
2016-12-14,AA,-0.00070322,40.43
2019-07-11,NVDA,0.0411592,88.25
2020-10-26,GME,-0.00813007,21.93
2013-11-27,ADBE,0.0254142,17.2
2019-01-24,NVDA,0.0755097,10.4
2020-08-26,AA,0.00889874,84.02
2015-06-08,AMZN,-0.00722074,26.35
2021-11-15,DIS,0.00213683,24.5
2017-04-13,GOOG,-0.00192726,152.91
2019-07-15,GE,0.0313523,1146.35
2020-01-08,GME,-0.00829572,27.24
2022-09-02,AA,0.00261319,166.48
2021-06-16,NVDA,0.00393188,30.07
2023-05-23,ADBE,0.00787508,112.61
2013-01-10,NVDA,0.0130214,82.64
2024-07-31,AAPL,0.00801098,47.7
2015-01-22,ADBE,-0.0073306000000000005,42.87
2020-10-20,AAPL,-0.0300269,11.27
2013-04-01,JPM,-0.00910342,950.63
2015-10-21,AAPL,-0.005457640000000001,710.66
2013-03-04,INTC,-0.0014394499999999999,121.26
2021-12-30,AA,0.0352513,56.67
2018-12-14,AA,-0.00402838,128.91
2018-06-20,GE,0.00448549,1204.11
2020-01-24,AAPL,-0.00192201,86.03
2015-09-28,DIS,-0.00622952,160.5
2019-11-13,NVDA,-0.005527140000000001,29.64
2023-12-04,JPM,0.015373300000000001,36.07
2015-06-24,ADBE,-0.0118356,2611.28
2020-10-28,JPM,0.0209274,19.45
2018-10-25,PG,-0.08027419999999999,436.95
2015-12-07,ADBE,0.0103114,131.76
2015-10-06,ADBE,0.00187564,842.7
2022-11-28,AMZN,-0.0064294899999999995,150.44
2024-01-23,DIS,0.0018748,136.57
2015-06-15,ADBE,0.00564063,56.52
2020-09-14,DIS,-0.0376992,96.26
2014-06-11,JPM,-0.038938,185.96
2021-03-19,GE,0.0186002,35.15
2016-07-15,ADBE,0.00278914,347.38
2021-08-31,NVDA,0.0173974,40.6
2017-05-16,NVDA,-0.009548309999999999,62.02
2018-06-28,NVDA,-0.0462762,466.59
2022-10-13,GOOG,0.0515459,277.78
2016-03-24,NVDA,0.00792396,72.1
2020-03-10,GME,0.00230873,42.84
2017-07-27,NVDA,-0.0310385,88.05
2019-05-06,PG,-0.0018812999999999998,1864.82
2016-07-06,AA,0.00046766,99.29
2022-03-31,GME,0.0153922,35.53
2018-12-03,JPM,-0.0152159,20.15
2016-03-29,JPM,0.014705900000000001,1639.83
2024-02-14,AAPL,0.0153876,436.3
2023-07-12,AA,-0.0385301,7.04
2014-07-25,DIS,0.0,530.0295
2022-11-23,AMZN,0.0018196100000000002,49.0
2017-12-12,INTC,-0.0184549,93.8
2022-09-08,ADBE,-0.00208694,874.15
2015-09-11,INTC,-0.042648700000000005,18.32
2020-12-09,ADBE,0.0390782,1496.0
2016-01-15,JPM,-0.005986040000000001,42.24
2015-11-16,AA,0.0468661,133.06
2016-03-10,GE,0.0171698,222.18
2014-02-05,AMZN,-0.0021053,15.49
2016-03-23,GE,-0.00729466,38.52
2023-09-13,NVDA,0.00628698,481.53
2013-07-31,PG,0.030964299999999997,110.83
2013-08-14,DIS,0.0420969,150.01
2024-03-26,JPM,-0.011767399999999999,35.63
2022-05-16,PG,0.0007666299999999999,84.03
2021-02-26,DIS,-0.0118548,487.26
2016-12-01,INTC,-0.0629034,44.1
2023-01-25,AAPL,0.00127113,21.49
2019-12-26,GE,0.024003899999999998,1120.66
2014-02-03,ADBE,0.0003947,1080.38
2019-11-14,INTC,-0.0431008,146.8
2022-01-13,GME,-0.0226415,804.7
2015-12-28,PG,0.00365126,96.9
2020-06-30,GE,-0.0192883,81.83
2013-08-07,GME,0.028012199999999998,168.82
2021-05-26,PG,0.00267768,135.13
2023-02-03,AAPL,-0.0008140799999999999,3196.84
2014-05-07,GE,-0.006681319999999999,528.87
2021-04-15,AAPL,-0.007131579999999999,85.0
2015-10-22,AAPL,-0.0016570099999999998,102.47
2022-10-04,NVDA,-0.0158951,8.26
2020-03-09,JPM,-0.011929499999999999,16.16
2022-12-28,INTC,0.0078584,20.78
2013-09-16,AAPL,-0.00522011,8.1
2024-06-10,ADBE,-0.00936663,137.43
2020-11-30,AA,-0.00199658,56.15
2022-08-09,GE,-0.0138941,101.74
2017-03-13,AA,-0.00788701,175.47
2015-06-16,AA,-0.00369924,150.0
2016-05-11,DIS,-0.0191676,79.4
2021-12-21,INTC,-0.0687993,81.67
2016-08-05,JPM,-0.0016464599999999998,759.0201
2018-12-04,AA,-0.00384063,101.04
2019-08-23,INTC,-0.00761849,276.9
2019-06-04,GOOG,-0.026813899999999998,161.16
2020-06-01,INTC,0.00187087,143.48
2015-02-11,GME,0.020620799999999998,159.56
2016-08-10,AMZN,0.0199167,21.84
2018-02-16,NVDA,-0.00147122,22.62
2019-12-20,AAPL,0.00607681,598.69
2024-08-27,GE,-0.00692278,266.84
2022-10-06,GE,0.011917800000000001,12.69
2020-11-04,GME,-0.0195621,445.52
2018-07-09,PG,-0.0318316,139.92
2016-02-09,JPM,-0.00607526,102.64
2016-02-12,ADBE,-0.0343016,65.02
2020-07-02,JPM,0.0048432399999999995,83.89
2016-10-11,GOOG,0.0037163499999999998,62.04
2023-12-15,INTC,-0.00769621,1211.38
2024-11-26,AMZN,-0.00240707,1215.56
2024-04-03,JPM,0.0144508,35.04
2021-07-14,GME,-0.028692000000000002,16.07
2015-05-22,GOOG,-0.00315911,32.64
2018-09-27,GME,-0.0131317,29.08
2014-06-24,AMZN,0.0259852,15.61
2024-11-19,DIS,0.0143354,86.77
2020-07-07,AAPL,-0.00118011,16.84
2022-06-30,GE,0.0130278,243.01
2015-06-24,GOOG,-0.047518200000000003,13.87
2014-09-09,PG,0.0238456,514.68
2014-01-14,ADBE,-0.00025964,109.45
2013-08-30,GE,0.0175177,18.13
2025-01-24,GE,0.0117776,262.58
2015-04-09,NVDA,0.0247158,133.57
2021-01-14,AA,0.00015187000000000002,199.0
2021-06-07,GE,0.00748026,26.77
2015-09-10,ADBE,-0.0035278199999999997,200.02
2017-05-01,GME,0.00784946,105.18
2021-05-20,INTC,-0.106343,88.49
2018-10-18,JPM,0.00515819,74.06
2024-05-15,ADBE,0.0030973,186.31
2013-03-01,JPM,-0.0041039,170.02
2017-07-13,GOOG,-0.0323741,54.3
2019-01-31,GME,0.0034080700000000005,907.62
2016-01-22,NVDA,-0.00272727,160.89
2021-05-21,AAPL,0.00207901,79.51
2020-10-29,AAPL,0.024158100000000002,208.91
2021-12-27,DIS,0.00373411,4.63
2013-06-04,GME,0.0016320899999999999,10.05
2014-03-26,ADBE,-0.00443482,21.5
2013-09-19,AAPL,-0.013584099999999998,103.93
2017-11-20,GOOG,0.00820327,154.69
2017-03-17,ADBE,-0.020169299999999998,147.77
2015-09-04,JPM,-0.0030131900000000002,109.65
2016-05-12,GME,0.0107685,89.93
2014-09-24,GOOG,0.007266519999999999,144.02
2016-08-30,JPM,0.0113057,1721.99
2013-01-09,AMZN,0.00030375,196.76
2018-06-14,AA,-0.0160315,269.84
2021-02-01,AAPL,0.0245009,434.39
2022-12-13,AA,-0.0332183,479.78
2021-03-09,INTC,-0.00087357,97.24
2014-11-18,PG,-0.00933307,154.0
2013-03-25,PG,0.0108924,114.37
2024-12-18,PG,0.0113562,94.7
2016-04-15,NVDA,-0.00963467,59.94
2015-02-26,GME,-0.014527000000000002,84.14
2017-06-08,AAPL,-0.0218587,1157.86
2015-04-29,INTC,0.0107192,421.8
2024-03-22,NVDA,-0.0038842,157.94
2016-02-22,GME,0.0008284999999999999,142.38
2023-04-03,AAPL,0.0307823,113.61
2024-04-01,AA,-0.0028424899999999996,183.73
2024-07-17,GE,0.00238478,247.06
2018-06-29,GOOG,0.009840370000000001,50.17
2015-05-26,PG,0.00997853,133.99
2015-12-08,DIS,-0.009815570000000001,112.84
2024-08-08,PG,-0.025924100000000002,8.2
2018-02-12,INTC,0.032294,40.32
2015-05-04,AA,0.00339556,10.97
2022-07-26,PG,0.023915600000000002,112.91
2021-10-20,JPM,-0.0231165,528.3395
2018-03-05,AA,0.026888299999999997,91.65
2023-05-18,AA,-0.0234604,170.99
2015-01-15,AMZN,0.018286,61.89
2019-08-06,PG,0.00469637,57.62
2014-05-21,AA,-0.0039404,110.68
2021-01-27,INTC,0.05294069999999999,930.24
2017-04-17,DIS,-0.0027585599999999997,1061.9
2016-09-01,ADBE,-0.0035583999999999998,3180.74
2014-08-19,DIS,0.00975609,890.22
2013-11-21,GE,0.0005976,2792.99
2019-02-08,GME,0.0175966,59.52
2018-01-08,DIS,0.0096904,115.18
2023-10-16,INTC,0.00867605,44.02
2016-04-11,AMZN,0.0321329,1886.3
2017-04-19,AA,-0.0008778,55.52
2023-05-02,AMZN,0.00298631,13.0
2023-06-14,AAPL,-0.0573654,27.96
2020-07-10,JPM,0.043274299999999995,28.72
2021-07-16,AA,0.020420400000000002,53.86
2024-03-11,GE,0.0252746,10.14
2021-06-01,AA,-0.00671434,29.99
2018-08-23,GME,-0.00496024,45.81
2019-11-26,INTC,0.0128057,97.31
2017-11-10,DIS,0.0061185400000000004,31.21
2014-03-06,NVDA,0.0132567,100.73
2017-07-24,AA,-0.00206369,113.84
2019-10-02,ADBE,0.00233722,159.88
2017-06-09,ADBE,0.0160468,108.18
2024-03-22,GE,-0.00257069,141.73
2024-03-15,GE,0.0,18.19
2021-08-20,DIS,-0.00456423,3.27
2015-11-11,INTC,0.00489414,3463.12
2018-06-21,INTC,0.00298381,560.28
2016-12-22,GME,0.00350344,19.2
2022-11-09,AA,-0.0009740600000000001,329.32
2020-11-20,GOOG,-0.015147299999999999,1754.36
2022-12-27,NVDA,-0.0318655,119.93
2018-07-31,AA,0.0106779,131.74
2020-03-25,AAPL,-0.014485600000000001,105.84
2019-08-05,GME,0.00204599,80.56
2014-07-30,NVDA,0.0755525,3326.13
2013-07-26,AMZN,0.00588489,155.88
2015-01-05,AAPL,0.0356483,36.31
2023-03-14,PG,0.062301999999999996,3286.65
2015-03-26,ADBE,0.011450100000000001,157.92
2017-08-14,GE,0.00453961,13.19
2022-03-30,NVDA,-0.00632465,103.29
2016-04-12,AMZN,0.0186441,64.11
2024-10-07,PG,-0.0122559,29.54
2017-11-29,DIS,-0.00495672,124.27
2024-10-30,INTC,-0.0034425299999999996,2855.61
2019-11-07,INTC,0.0430319,420.36
2023-02-23,INTC,-0.0137531,125.14
2021-10-07,GOOG,-0.00473565,26.01
2019-05-06,JPM,0.00915813,60.4
2023-08-29,AAPL,-0.00588733,151.7
2013-09-09,AMZN,0.0047425,95.01
2014-02-10,PG,-0.00810593,62.57
2018-10-04,NVDA,-0.008377019999999999,10.93
2020-12-22,GME,0.00309241,507.29
2022-04-11,GE,0.00823379,33.82
2020-07-30,JPM,-0.00700921,171.33
2020-12-21,INTC,0.00286531,42.09
2015-05-01,AMZN,-0.0444726,38.35
2014-04-10,NVDA,0.0578303,4.35
2013-09-27,INTC,-0.00957382,18.2
2019-03-22,AMZN,0.00921547,92.65
2016-04-20,GE,-0.0118871,380.08
2023-08-25,GME,0.0047636,932.22
2024-02-23,JPM,-0.0154403,27.88
2015-02-26,JPM,-0.00080818,304.21
2015-08-12,GOOG,0.023119200000000003,107.68
2021-06-24,GE,0.015219700000000001,103.0
2021-06-18,PG,-0.0026108,250.4
2019-05-07,AMZN,0.0440284,85.56
2022-08-17,DIS,0.0119946,88.11
2015-01-08,GE,0.0035582799999999996,247.55
2020-09-30,GOOG,0.00784266,305.38
2015-04-21,AA,0.021265100000000002,31.19
2024-08-06,GE,-0.0018821999999999999,30.04
2020-03-05,DIS,-0.0073758999999999995,109.91
2023-12-22,JPM,-0.0010199,67.89
2013-12-13,AMZN,-0.0112214,48.68
2015-02-03,ADBE,0.00544906,21.36
2013-11-21,PG,-0.0136747,165.76
2016-02-22,GOOG,-0.0112792,63.61
2024-04-12,GE,-0.008032319999999999,55.56
2017-09-12,GOOG,0.00595021,9.08
2019-05-15,INTC,-0.010110300000000001,18.07
2024-11-15,GE,-0.00196844,76.87
2020-04-06,AAPL,-0.0124822,102.4
2023-03-06,AMZN,0.119808,159.09
2021-01-07,ADBE,0.010294600000000001,35.76
2023-04-13,INTC,0.00873292,24.13
2018-04-03,INTC,0.0117219,6.43
2019-06-13,JPM,-0.00526786,3270.54
2013-09-30,JPM,0.119628,135.08
2021-03-04,GOOG,0.00393498,9.83
2021-03-31,GE,0.021712099999999998,1337.02
2024-08-27,GOOG,0.00304639,31.55
2024-02-05,GME,0.015148,94.13
2020-06-02,AA,0.0133496,43.75
2017-04-17,AMZN,0.00602758,26.66
2018-09-28,INTC,0.00740004,30.71
2017-11-22,PG,-0.013067800000000001,129.13
2014-06-19,AMZN,0.0194137,92.5
2020-07-27,GME,0.0352312,520.92
2019-06-17,INTC,-0.00759119,59.81
2023-03-13,NVDA,0.00394106,49.75
2013-08-30,GME,0.0588759,90.31
2013-06-11,ADBE,0.010846,202.47
2022-08-26,INTC,-0.007172349999999999,135.22
2023-12-05,DIS,-0.00218946,108.36
2022-03-01,JPM,-0.00527328,14.73
2013-01-18,AAPL,0.008494739999999999,750.5
2024-09-13,AMZN,-0.00176644,10.11
2022-10-03,GOOG,0.00531173,150.92
2014-06-19,AAPL,-0.0375465,37.73
2024-07-16,GE,-0.00557464,45.7
2024-12-19,PG,-0.054537199999999994,35.76
2018-11-30,INTC,0.0191572,36.82
2022-08-03,JPM,0.0056326399999999995,16.57
2020-03-02,JPM,0.021006,28.92
2013-09-30,ADBE,-0.0214466,156.08
2024-11-29,GOOG,0.0127875,24.05
2020-07-20,GOOG,-0.0321915,37.21
2016-03-02,AA,0.00125623,27.51
2014-04-29,AAPL,0.0277338,284.27
2017-09-11,GME,0.010787199999999999,99.17
2016-10-31,INTC,0.033792499999999996,174.52
2014-02-04,JPM,0.00217104,2836.53
2023-08-14,ADBE,-0.0351344,24.66
2025-01-31,AA,0.00115299,454.61
2017-10-17,AA,0.0096072,172.99
2022-08-29,AMZN,-0.005910459999999999,134.99
2018-11-12,AA,-0.0030326199999999998,45.07
2019-11-22,AAPL,0.0029736800000000002,260.14
2016-02-24,AAPL,-0.0008359600000000001,125.41
2022-11-22,GE,-0.0321411,749.87
2013-08-02,AMZN,-0.0120192,15.92
2014-01-16,INTC,0.00650859,173.07
2025-02-05,ADBE,-0.0413499,32.47
2019-07-22,AMZN,-0.0293964,137.19
2018-02-20,PG,0.014761,11.39
2023-04-14,NVDA,-0.0106382,3103.34
2016-03-01,AAPL,0.00483382,86.04
2017-08-16,PG,0.00074422,10.0
2021-07-26,JPM,0.0151142,30.25
2015-12-17,ADBE,0.00938845,79.83
2019-11-06,JPM,0.0201118,90.07
2023-12-14,NVDA,-0.0172667,552.47
2015-02-17,ADBE,0.0766667,8.95
2019-09-10,NVDA,0.0305204,393.43
2017-01-06,DIS,-0.00487429,1831.35
2018-06-28,AA,-0.0061458400000000005,136.32
2024-12-06,GOOG,0.00792015,20.81
2013-12-05,INTC,-0.010418799999999999,30.44
2017-12-21,AA,-0.00560236,758.04
2024-08-06,NVDA,0.0104239,56.71
2021-11-08,GE,-0.00864464,34.76
2023-02-07,AA,0.008881090000000001,95.18
2014-09-11,AMZN,-0.00069892,36.64
2018-05-14,GE,0.0063306099999999995,440.99
2023-05-03,AA,0.0163254,68.51
2013-10-15,GME,0.0141617,125.07
2017-08-28,PG,-0.040906399999999996,16.84
2024-10-23,GME,0.00513422,100.52
2019-12-13,PG,0.0175949,1746.78
2024-03-19,INTC,-0.00058055,65.46
2019-08-22,GE,-0.00095952,8.13
2024-05-22,INTC,-0.0032016600000000003,9.34
2019-03-04,AMZN,-0.00347763,177.07
2020-01-24,GME,-0.00328803,30.98
2024-05-21,NVDA,0.0106475,14.17
2017-02-22,GE,0.00482476,32.43
2024-10-02,PG,0.0122075,88.81
2017-11-02,AA,-0.00202805,822.96
2018-06-14,ADBE,0.010695099999999999,316.02
2024-06-21,GE,0.00224948,30.28
2021-03-04,ADBE,-0.014111,528.99
2015-10-23,PG,0.03141,114.09
2020-06-04,JPM,0.0455788,10.53
2015-03-02,NVDA,0.0340702,92.91
2022-01-21,AA,-0.00558668,56.41
2017-06-22,ADBE,0.010036400000000001,461.01
2018-08-09,GOOG,-0.008474530000000001,261.22
2014-11-17,DIS,-0.0154632,30.29
2013-02-12,PG,-0.011782999999999998,125.61
2020-03-09,ADBE,0.00569677,49.22
2022-02-14,JPM,-0.0211221,47.39
2022-08-26,AMZN,0.00354636,37.98
2023-01-06,AAPL,0.00430703,113.55
2016-07-29,INTC,-0.00006711,30.68
2024-11-06,INTC,0.0229818,31.17
2020-07-02,GME,-0.0493055,105.77
2019-09-16,INTC,0.00062037,13.05
2017-11-20,INTC,-0.0023433,16.91
2018-07-30,ADBE,0.00705457,23.92
2015-08-18,AMZN,0.0053660900000000004,101.84
2024-10-25,AA,0.00301874,430.25
2022-07-12,INTC,0.0145291,66.51
2018-08-16,DIS,-0.0638963,21.47
2024-05-10,GOOG,0.0258621,738.06
2013-11-26,AA,-0.0417216,156.8
2017-10-04,GOOG,0.0074656,28.3
2013-08-21,JPM,-0.00947869,49.67
2022-02-23,AMZN,0.00285196,47.14
2013-07-16,AAPL,0.006764409999999999,57.47
2022-06-17,AMZN,0.0334036,246.67
2019-10-14,JPM,-0.00106049,25.34
2018-07-31,AAPL,0.0117511,55.87
2019-10-18,AAPL,-0.00239825,26.2
2021-08-25,AMZN,0.00678372,29.87
2020-12-03,ADBE,-0.0372242,147.42
2020-05-14,AMZN,-0.00316811,119.17
2022-04-19,PG,-0.017862,247.94
2024-02-20,AAPL,-0.00449496,94.17
2024-06-14,NVDA,0.030727400000000002,69.64
2016-12-01,AAPL,-0.0168039,184.56
2023-03-17,NVDA,0.011145099999999998,174.29
2022-11-21,GME,0.0120205,1037.61
2021-09-08,INTC,-0.015592600000000002,30.4
2017-09-20,NVDA,-0.00380355,29.9
2020-12-09,GME,-0.0037095,699.99
2024-10-03,JPM,0.0190006,258.48
2013-05-01,GE,0.00780487,94.86
2018-01-22,NVDA,0.00455236,103.72
2021-06-18,NVDA,0.0155158,145.81
2015-02-09,ADBE,-0.00179791,138.85
2019-06-07,GME,0.0027231,28.83
2018-04-02,ADBE,0.008516909999999999,34.34
2020-01-13,GME,-0.0239688,127.1
2018-03-02,GOOG,0.0006709099999999999,512.15
2022-01-27,ADBE,-0.011725699999999999,134.84
2019-10-15,INTC,0.011466,16.94
2016-05-06,AMZN,0.0317026,113.16
2022-06-22,AAPL,0.0694013,211.77
2022-10-18,AA,-0.017222,26.97
2021-09-29,GME,0.00519073,2466.09
2019-04-03,GOOG,0.025099200000000002,147.92
2021-10-05,ADBE,0.0052790599999999995,15.76
2023-06-14,PG,0.0390147,1174.1
2019-04-01,AA,-0.0107438,222.95
2016-06-02,PG,-0.021730399999999997,30.98
2022-04-18,INTC,0.013912299999999999,1908.79
2018-08-21,GOOG,0.0068645500000000005,5.34
2023-04-11,JPM,-0.0169157,14.55
2015-08-18,NVDA,0.22795,47.93
2013-05-14,AAPL,0.00797796,46.03
2020-12-28,GE,-0.017245,49.61
2018-02-14,INTC,0.00143099,2601.55
2017-11-15,GME,-0.00573862,169.12
2022-03-11,ADBE,0.0145668,614.42
2015-07-06,JPM,-0.00134945,77.4
2020-12-01,NVDA,0.005975009999999999,34.87
2015-10-30,AA,-0.00616169,521.13
2019-01-14,ADBE,0.0377853,15.32
2016-05-03,NVDA,0.00037289,96.98
2024-06-21,AMZN,-0.011144300000000001,3443.89
2019-12-05,INTC,-0.019987500000000002,356.18
2014-01-09,NVDA,0.00009906,30.03
2016-02-04,AA,-0.0162253,152.93
2017-09-12,AA,-0.00023097,68.91
2013-05-09,NVDA,-0.00374299,15.96
2014-05-23,JPM,-0.00827557,48.02
2015-04-02,NVDA,-0.0353196,99.68
2020-10-23,JPM,-0.0128322,82.98
2015-04-14,AAPL,-0.021844600000000002,151.02
2017-03-07,PG,-0.00253969,8.08
2024-07-10,NVDA,0.00079513,20.455
2021-03-08,AAPL,-0.00490713,186.95
2019-11-18,GOOG,0.014853499999999999,127.31
2017-08-23,GOOG,-0.0234043,54.27
2018-11-20,PG,-0.0155503,250.48
2019-12-05,GME,0.0176455,371.92
2017-05-04,JPM,-0.0480026,567.35
2021-11-12,DIS,-0.0036522700000000004,127.1
2016-09-02,AMZN,-0.0144733,143.3
2025-01-31,GE,0.00091958,187.88
2021-03-16,GE,-0.271582,2003.0
2019-12-30,AMZN,-0.08074780000000001,144.29
2015-04-22,GE,0.00230587,132.51
2019-10-10,AMZN,-0.00502944,112.52
2019-03-12,GME,0.009946700000000001,200.71
2018-04-24,GOOG,0.013634,536.49
2021-08-19,AAPL,-0.011867,99.54
2016-04-26,AMZN,-0.030322,282.93
2019-07-09,INTC,-0.0350935,78.9
2023-07-11,GME,0.0016425799999999998,128.26
2024-02-29,AMZN,0.0034882999999999997,4.03
2014-04-22,ADBE,-0.0135001,187.47
2019-04-16,JPM,-0.0187095,368.39
2021-05-24,AAPL,0.00503719,141.63
2016-08-29,GOOG,0.0284994,218.64
2013-10-29,GE,0.0101602,2761.93
2023-03-28,GOOG,0.00227237,134.75
2015-03-20,AAPL,0.00685692,174.96
2018-12-10,AA,0.00277245,38.98
2018-04-30,GE,0.015459099999999998,13.46
2018-07-31,DIS,0.053654,148.77
2019-03-15,AMZN,0.08604490000000001,28.21
2020-12-30,ADBE,-0.00311291,943.83
2024-02-23,AMZN,0.0184211,193.15
2021-12-28,ADBE,-0.00383693,35.1
2018-11-16,INTC,0.00862062,1934.36
2019-07-23,GOOG,-0.00224549,308.52
2024-02-07,GOOG,0.006332989999999999,123.76
2013-01-10,NVDA,0.0124309,1209.0
2015-03-17,JPM,0.0509349,14.73
2016-11-14,AMZN,0.00361454,1129.13
2015-05-13,INTC,0.00584376,13.13
2014-06-24,GME,-0.00589406,37.43
2024-03-14,AAPL,0.00898695,23.47
2013-12-27,AAPL,0.0,158.35
2019-10-08,GOOG,0.0151482,104.92
2019-03-01,DIS,-0.0062057399999999995,15.8
2014-11-28,DIS,0.00656438,455.72
2024-04-02,GME,0.00084174,82.32
2013-02-26,DIS,0.011814499999999999,18.22
2024-06-21,GE,0.0178504,36.02
2017-09-13,PG,0.0152159,62.38
2015-01-16,ADBE,-0.0262042,22.4
2021-09-08,GE,0.015086299999999999,325.0
2025-02-13,GOOG,0.0349251,375.135
2020-09-16,AA,0.0130129,58.19
2020-10-07,INTC,0.0088439,3206.18
2023-03-09,INTC,0.00995648,304.9
2015-07-31,AMZN,-0.0265849,77.62
2022-04-14,ADBE,-0.0395149,126.63
2014-04-07,GE,-0.0183047,142.42
2015-02-27,PG,-0.028780899999999998,24.59
2018-08-01,ADBE,0.0420282,92.94
2014-10-14,JPM,0.0172652,53.81
2024-03-21,JPM,0.00796628,92.03
2015-05-28,PG,-0.0231279,107.77
2018-10-23,ADBE,0.0009434199999999999,42.73
2023-12-21,AA,0.00633276,16.5
2019-09-03,JPM,0.0024673900000000003,29.55
2013-06-03,GME,0.0201374,293.64
2017-04-05,JPM,0.0110446,24.61
2021-12-23,INTC,0.20459599999999997,458.82
2013-10-14,AAPL,0.0016875299999999998,392.05
2017-01-23,GME,-0.00685686,53.87
2018-03-07,GE,-0.00941002,239.71
2021-10-21,INTC,0.00725079,125.12
2021-10-21,AA,0.00504947,114.14
2018-01-05,NVDA,0.0098964,171.96
2016-08-29,NVDA,0.0276854,109.95
2024-05-14,AMZN,-0.0107619,66.93
2015-07-02,NVDA,0.00429952,26.38
2017-01-24,INTC,-0.010873299999999999,375.04
2013-09-03,NVDA,-0.0466752,49.46
2013-12-05,AAPL,0.005912420000000001,27.76
2022-04-14,ADBE,-0.00889814,56.56
2013-01-17,GOOG,-0.6,14.76
2014-05-22,AA,-0.0037078899999999997,358.14
2022-11-29,AAPL,-0.0008833399999999999,49.76
2017-12-14,JPM,-0.00927639,11.96
2017-05-03,GME,-0.00078005,485.12
2016-06-17,GOOG,0.024690599999999997,111.28
2020-12-11,ADBE,-0.009815869999999999,132.71
2023-12-14,AMZN,0.005388260000000001,34.62
2022-04-07,AAPL,-0.00268793,103.82
2020-09-15,JPM,-0.006495300000000001,331.15
2019-12-26,PG,0.013468,6.08
2021-03-26,PG,-0.00392962,484.69
2019-02-25,GME,-0.019719,46.52
2014-08-11,AMZN,-0.0156904,14.91
2014-06-12,PG,-0.00828159,2095.97
2020-06-12,INTC,0.00632405,765.1501
2015-06-23,PG,0.00463474,57.55
2015-11-17,AMZN,0.0238585,119.33
2014-02-19,INTC,0.0022229,126.91
2019-07-17,GME,0.0061100699999999996,10.83
2016-08-25,AA,-0.00157481,98.4
2023-07-11,AA,-0.0407726,42.2
2024-07-05,INTC,0.00587964,774.85
2016-01-29,AAPL,0.007116559999999999,282.71
2016-11-02,GOOG,-0.00912213,119.98
2021-12-20,ADBE,-0.033112499999999996,502.96
2021-02-18,NVDA,-0.00912839,593.07
2018-02-05,PG,-0.0152543,20.16
2023-11-01,GOOG,-0.0280625,178.96
2022-02-07,GME,-0.011182099999999999,630.23
2015-11-04,GME,0.00851488,82.72
2020-02-05,GE,-0.00150925,24.49
2023-08-02,ADBE,-0.005633829999999999,90.36
2023-08-14,GME,-0.0037563400000000004,56.51
2013-04-09,AA,0.0,102.81
2021-09-13,GME,-0.00653058,20.07
2016-07-07,DIS,-0.0049141,35.02
2019-07-25,ADBE,-0.00015563,567.77
2023-02-23,JPM,0.00730062,61.39
2023-02-08,ADBE,0.013715399999999999,193.05
2015-03-27,AA,0.0333381,1823.54
2021-07-23,AA,0.00260305,3186.73
2017-11-07,JPM,0.00676644,61.88
2017-04-03,PG,-0.00134498,91.33
2018-09-24,JPM,0.00416851,80.12
2013-01-14,JPM,-0.0234486,53.85
2013-03-05,AMZN,-0.0218635,23.96
2016-11-16,ADBE,0.0257275,86.84
2013-01-18,GME,0.0008897800000000001,3294.0
2016-06-29,JPM,-0.013839200000000001,101.96
2024-01-19,GE,-0.028835700000000002,103.78
2017-12-28,JPM,0.0312135,1736.43
2013-06-27,GE,0.00457704,7.915
2020-08-11,GME,-0.0128336,44.04
2023-06-07,GOOG,0.00455487,205.8
2014-12-08,AA,0.026824,113.15
2016-08-22,GME,-0.0320366,100.35
2021-09-10,GME,0.0,80.36
2015-02-03,ADBE,-0.022292,57.58
2013-01-10,GE,0.0043838,13.12
2017-08-23,ADBE,0.0084281,97.671
2015-07-20,ADBE,0.012583299999999999,110.96
2017-01-09,AMZN,-0.0029898900000000003,26.12
2020-03-25,GOOG,0.00658011,148.48
2024-02-01,NVDA,-0.0255159,294.7
2013-04-22,PG,-0.0167435,582.2495
2023-07-27,JPM,-0.04739550000000001,1120.15
2017-12-08,INTC,0.00009942,25.27
2015-10-20,AA,0.00264192,25.59
2019-04-23,DIS,-0.00436497,589.0195
2014-05-16,AMZN,0.0502984,1339.33
2016-07-14,AMZN,0.0255804,78.31
2014-11-25,JPM,0.00434446,425.54
2017-04-07,DIS,0.0077709,30.56
2021-02-25,JPM,0.011386799999999999,432.85
2013-03-07,GME,-0.00238603,156.16
2020-04-14,ADBE,-0.00181979,39.13
2024-08-01,JPM,-0.014873400000000002,503.43
2017-04-20,GE,-0.00292742,169.56
2020-02-14,GE,-0.0033569900000000002,236.0
2022-01-14,AMZN,-0.0246637,539.27
2017-02-22,GOOG,-0.023123499999999998,442.14
2013-10-02,NVDA,0.00390995,15.89
2021-02-16,INTC,-0.00455803,25.94
2015-05-29,NVDA,-0.0008243300000000001,24.77
